session_test_id,session_uuid,trial_id,rating_stimulus,rating_score,rating_time,rating_date,rating_comment
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,overdrive1,reference,100,75,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,overdrive1,anchor,100,75,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,overdrive1,end2end,100,75,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,ambience1,anchor,100,100,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,ambience1,end2end,100,100,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,ambience1,reference,100,100,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,multiband0,style_transfer,100,87,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,multiband0,anchor,100,87,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,multiband0,end2end,100,87,"27/03/2023, 20:06:41",
style_transfer,6078451d-adce-43a1-9289-46e0dd3514e1,multiband0,reference,100,87,"27/03/2023, 20:06:41",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,C3,20,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,anchor70,100,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,C2,21,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,C1,21,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,reference,100,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,training,anchor35,100,118308,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband0,end2end,85,81117,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband0,style_transfer,100,81117,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband0,anchor,61,81117,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband0,reference,100,81117,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband1,end2end,61,41036,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband1,anchor,40,41036,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband1,style_transfer,88,41036,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband1,reference,100,41036,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience2,reference,100,84663,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience2,anchor,63,84663,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience2,end2end,63,84663,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive0,end2end,61,29220,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive0,anchor,80,29220,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive0,reference,100,29220,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience0,end2end,40,41801,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience0,reference,100,41801,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience0,anchor,60,41801,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive2,end2end,72,23794,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive2,reference,100,23794,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive2,anchor,81,23794,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay2,anchor,81,29358,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay2,reference,100,29358,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay2,end2end,40,29358,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay0,anchor,19,38993,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay0,reference,100,38993,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay0,end2end,40,38993,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience1,end2end,19,33733,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience1,anchor,59,33733,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,ambience1,reference,100,33733,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband2,style_transfer,100,29775,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband2,reference,100,29775,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband2,end2end,92,29775,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,multiband2,anchor,60,29775,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive1,reference,100,20657,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive1,end2end,40,20657,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,overdrive1,anchor,79,20657,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay1,end2end,100,41464,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay1,reference,83,41464,"28/03/2023, 09:25:40",
style_transfer,b855b983-a931-4629-8617-a915d82251b0,delay1,anchor,81,41464,"28/03/2023, 09:25:40",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,C2,40,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,anchor70,100,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,reference,100,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,C3,12,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,C1,61,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,training,anchor35,100,24952,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive2,end2end,35,48673,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive2,anchor,65,48673,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive2,reference,100,48673,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay1,anchor,71,73967,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay1,end2end,31,73967,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay1,reference,100,73967,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience1,end2end,50,38427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience1,reference,100,38427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience1,anchor,21,38427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience0,reference,100,48281,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience0,anchor,29,48281,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience0,end2end,39,48281,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive0,anchor,79,29427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive0,end2end,28,29427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive0,reference,100,29427,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience2,anchor,46,32284,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience2,reference,97,32284,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,ambience2,end2end,29,32284,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive1,reference,100,25968,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive1,anchor,43,25968,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,overdrive1,end2end,27,25968,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband1,anchor,36,61875,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband1,reference,100,61875,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband1,end2end,76,61875,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband1,style_transfer,86,61875,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband0,style_transfer,100,38306,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband0,anchor,42,38306,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband0,reference,90,38306,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband0,end2end,70,38306,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband2,anchor,52,39316,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband2,end2end,89,39316,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband2,style_transfer,94,39316,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,multiband2,reference,100,39316,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay2,anchor,61,110297,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay2,end2end,54,110297,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay2,reference,100,110297,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay0,reference,100,30909,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay0,end2end,47,30909,"28/03/2023, 17:01:29",
style_transfer,13198be2-b8dc-451e-bca1-c1e09bcbcca2,delay0,anchor,37,30909,"28/03/2023, 17:01:29",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,reference,82,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,C3,20,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,C2,64,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,anchor35,100,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,C1,77,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,training,anchor70,100,49925,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience0,end2end,100,26508,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience0,anchor,80,26508,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience0,reference,54,26508,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience2,end2end,100,13605,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience2,reference,73,13605,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience2,anchor,100,13605,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband2,end2end,100,28643,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband2,reference,100,28643,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband2,anchor,61,28643,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband2,style_transfer,81,28643,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive0,reference,100,12315,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive0,end2end,80,12315,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive0,anchor,47,12315,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband1,anchor,60,18028,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband1,end2end,79,18028,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband1,style_transfer,83,18028,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband1,reference,100,18028,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband0,reference,100,22726,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband0,end2end,83,22726,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband0,anchor,59,22726,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,multiband0,style_transfer,100,22726,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay0,reference,100,19963,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay0,anchor,61,19963,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay0,end2end,86,19963,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive1,end2end,58,13446,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive1,reference,98,13446,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive1,anchor,60,13446,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience1,reference,100,13797,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience1,anchor,65,13797,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,ambience1,end2end,64,13797,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay1,end2end,63,17973,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay1,anchor,100,17973,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay1,reference,100,17973,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay2,reference,100,13277,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay2,end2end,39,13277,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,delay2,anchor,82,13277,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive2,end2end,63,18423,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive2,anchor,81,18423,"3/28/2023, 11:29:29 PM",
style_transfer,90913ed2-88a6-4281-8318-b57a5d240915,overdrive2,reference,100,18423,"3/28/2023, 11:29:29 PM",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,anchor35,44,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,C2,78,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,reference,73,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,anchor70,73,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,C3,50,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,training,C1,100,58633,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive1,end2end,1,51135,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive1,reference,100,51135,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive1,anchor,0,51135,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive0,anchor,95,42493,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive0,reference,57,42493,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive0,end2end,6,42493,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience1,anchor,1,44481,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience1,reference,100,44481,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience1,end2end,4,44481,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience2,reference,100,37739,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience2,end2end,6,37739,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience2,anchor,20,37739,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband2,style_transfer,36,47792,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband2,end2end,54,47792,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband2,reference,100,47792,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband2,anchor,2,47792,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband0,end2end,28,64765,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband0,anchor,9,64765,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband0,style_transfer,100,64765,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband0,reference,100,64765,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay1,end2end,47,26890,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay1,reference,84,26890,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay1,anchor,100,26890,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband1,style_transfer,29,21236,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband1,reference,100,21236,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband1,end2end,71,21236,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,multiband1,anchor,12,21236,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive2,reference,100,19554,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive2,end2end,10,19554,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,overdrive2,anchor,33,19554,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience0,reference,100,18403,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience0,anchor,29,18403,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,ambience0,end2end,35,18403,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay2,end2end,71,24453,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay2,reference,100,24453,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay2,anchor,66,24453,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay0,end2end,5,27906,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay0,reference,100,27906,"30/03/2023, 16:36:36",
style_transfer,f9840b36-a298-4e45-b879-75001199a675,delay0,anchor,3,27906,"30/03/2023, 16:36:36",
